strain,name,accession,date,region,location,authors,sample_type,reads_or_assemblies
TPAUS_554,SS14,SRR15440302,2020-08-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_552,SS14,SRR15440303,2020-08-21,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_078,SS14,SRR15440308,2016-06-23,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_541,SS14,SRR15440311,2020-07-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_538,SS14,SRR15440314,2020-01-07,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_535,SS14,SRR15440317,2020-06-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_534,SS14,SRR15440318,2020-09-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_533,SS14,SRR15440320,2020-09-18,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_532,SS14,SRR15440321,2020-09-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_531,SS14,SRR15440322,2020-09-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_529,SS14,SRR15440324,2020-09-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_528,SS14,SRR15440325,2020-08-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_526,SS14,SRR15440327,2020-06-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_525,SS14,SRR15440328,2020-08-18,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_524,SS14,SRR15440329,2020-08-21,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_076,SS14,SRR15440330,2016-05-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_010,SS14,SRR15440331,2019-03-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_510,SS14,SRR15440336,2020-01-31,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_506,SS14,SRR15440339,2019-06-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_502,SS14,SRR15440340,2020-08-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_075,SS14,SRR15440342,2019-01-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_498,SS14,SRR15440343,2019-06-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_496,SS14,SRR15440345,2020-03-26,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_495,SS14,SRR15440346,2020-02-28,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_489,SS14,SRR15440347,2019-05-31,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_485,SS14,SRR15440348,2020-03-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_483,SS14,SRR15440349,2019-10-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_073,SS14,SRR15440353,2018-09-18,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_462,SS14,SRR15440355,2019-12-11,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_450,SS14,SRR15440357,2019-06-28,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_446,SS14,SRR15440360,2019-07-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_441,SS14,SRR15440361,2020-03-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_440,SS14,SRR15440362,2019-12-06,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_439,SS14,SRR15440363,2019-07-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_062,SS14,SRR15440364,2018-10-22,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_435,SS14,SRR15440366,2019-12-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_433,SS14,SRR15440367,2020-04-05,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_428,SS14,SRR15440370,2020-03-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_427,SS14,SRR15440371,2020-04-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_425,SS14,SRR15440372,2020-04-22,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_422,SS14,SRR15440373,2020-04-28,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_421,SS14,SRR15440374,2020-03-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_057,SS14,SRR15440375,2018-09-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_419,SS14,SRR15440376,2020-03-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_415,SS14,SRR15440378,2020-11-03,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_405,SS14,SRR15440380,2020-01-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_404,SS14,SRR15440381,2020-02-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_403,SS14,SRR15440382,2020-01-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_398,SS14,SRR15440384,2020-06-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_397,SS14,SRR15440385,2020-06-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_056,SS14,SRR15440386,2018-10-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_396,SS14,SRR15440387,2020-06-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_395,SS14,SRR15440388,2019-12-31,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_390,SS14,SRR15440390,2019-01-11,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_388,SS14,SRR15440391,2019-10-12,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_386,SS14,SRR15440392,2019-12-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_383,SS14,SRR15440393,2019-09-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_054,SS14,SRR15440397,2018-11-13,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_374,SS14,SRR15440398,2019-08-23,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_372,SS14,SRR15440399,2019-08-11,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_368,SS14,SRR15440401,2019-09-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_364,SS14,SRR15440402,2019-05-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_362,SS14,SRR15440403,2019-05-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_356,SS14,SRR15440404,2019-12-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_345,SS14,SRR15440406,2018-07-26,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_334,SS14,SRR15440409,2018-04-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_322,SS14,SRR15440414,2017-04-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_321,SS14,SRR15440415,2016-09-13,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_319,SS14,SRR15440416,2016-04-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_314,SS14,SRR15440417,2017-02-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_313,SS14,SRR15440418,2017-02-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_052,SS14,SRR15440419,2018-01-11,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_310,SS14,SRR15440422,2017-07-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_308,SS14,SRR15440423,2017-01-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_306,SS14,SRR15440425,2017-12-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_305,SS14,SRR15440426,2016-05-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_303,SS14,SRR15440427,2016-11-11,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_302,SS14,SRR15440428,2016-07-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_051,SS14,SRR15440430,2018-10-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_299,SS14,SRR15440431,2016-02-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_298,SS14,SRR15440432,2016-02-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_295,SS14,SRR15440433,2017-05-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_294,SS14,SRR15440434,2016-06-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_293,SS14,SRR15440435,2016-03-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_292,SS14,SRR15440436,2016-11-25,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_291,SS14,SRR15440437,2016-06-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_289,SS14,SRR15440439,2016-09-03,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_288,SS14,SRR15440440,2016-03-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_048,SS14,SRR15440441,2018-10-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_008,SS14,SRR15440442,2019-01-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_283,SS14,SRR15440443,2015-06-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_282,SS14,SRR15440444,2015-10-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_279,SS14,SRR15440445,2015-04-12,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_278,SS14,SRR15440446,2019-04-15,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_277,SS14,SRR15440447,2017-03-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_276,SS14,SRR15440448,2015-12-22,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_275,SS14,SRR15440449,2017-04-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_274,SS14,SRR15440450,2017-01-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_046,SS14,SRR15440453,2018-12-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_270,SS14,SRR15440454,2018-09-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_269,SS14,SRR15440455,2018-01-23,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_268,SS14,SRR15440456,2018-02-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_266,SS14,SRR15440458,2018-08-25,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_265,SS14,SRR15440459,2018-08-28,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_263,SS14,SRR15440461,2018-08-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_262,SS14,SRR15440462,2018-08-25,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_045,SS14,SRR15440464,2018-12-12,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_260,SS14,SRR15440465,2018-07-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_259,SS14,SRR15440466,2018-07-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_258,SS14,SRR15440467,2018-07-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_257,SS14,SRR15440468,2018-07-25,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_256,SS14,SRR15440469,2018-07-25,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_255,SS14,SRR15440470,2018-07-23,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_254,SS14,SRR15440471,2018-07-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_253,SS14,SRR15440472,2018-07-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_251,SS14,SRR15440473,2018-09-07,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_250,SS14,SRR15440474,2018-03-07,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_043,SS14,SRR15440475,2018-10-12,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_247,SS14,SRR15440477,2018-05-31,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_246,SS14,SRR15440478,2018-05-21,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_245,SS14,SRR15440479,2018-05-17,Oceania,australia,Taouk_2022,Clinical,reads
SHC_0,SS14,SRR2996724,2014-XX-XX,Asia,china,Sun_2016,low rabbit passage,reads
SHD_R,SS14,SRR2996725,2014-XX-XX,Asia,china,Sun_2016,low rabbit passage,reads
SHE_V,SS14,SRR2996726,2014-XX-XX,Asia,china,Sun_2016,low rabbit passage,reads
SHG_I2,SS14,SRR2996727,2014-XX-XX,Asia,china,Sun_2016,low rabbit passage,reads
B3,SS14,SRR2996728,2015-XX-XX,Asia,china,Sun_2016,low rabbit passage,reads
C3,SS14,SRR2996729,2015-XX-XX,Asia,china,Sun_2016,low rabbit passage,reads
K3,SS14,SRR2996730,2015-XX-XX,Asia,china,Sun_2016,low rabbit passage,reads
Q3,SS14,SRR2996732,2015-XX-XX,Asia,china,Sun_2016,low rabbit passage,reads
AR2,SS14,SRR3268682,2013-XX-XX,S.America,argentina,Arora_2016,clinical acquired,reads
CZ27,SS14,SRR3268685,2012-XX-XX,Europe,czech republic,Arora_2016,clinical congenital,reads
NE15,SS14,SRR3268705,2013-XX-XX,Europe,netherlands,Arora_2016,clinical_acquired,reads
NE17,SS14,SRR3268707,2013-XX-XX,Europe,netherlands,Arora_2016,clinical acquired,reads
NE19,SS14,SRR3268709,2013-XX-XX,Europe,netherlands,Arora_2016,clinical_acquired,reads
AU15,SS14,SRR3268722,2013-XX-XX,Europe,austria,Arora_2016,clinical acquired,reads
AU16,SS14,SRR3268723,2013-XX-XX,Europe,austria,Arora_2016,clinical acquired,reads
SW4_Trepo,SS14,SRR3268730,2012-XX-XX,Europe,switzerland,Arora_2016,clinical acquired,reads
SW6,SS14,SRR3268732,2012-XX-XX,Europe,switzerland,Arora_2016,clinical acquired,reads
SW8,SS14,SRR3268736,2012-XX-XX,Europe,switzerland,Arora_2016,clinical acquired,reads
UW249B,SS14,SRR3268758,2004-XX-XX,N.America,usa,Arora_2016,rabbit inoculation,reads
PT_SIF0697,SS14,SRR3571774,2009-XX-XX,Europe,portugal,Pinto_2016,Clinical_Swab,reads
PT_SIF0877_3,SS14,SRR3571775,2010-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF0908,SS14,SRR3571776,2010-XX-XX,Europe,portugal,Pinto_2016,clinical_acquired,reads
PT_SIF0954,SS14,SRR3571778,2010-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1002,SS14,SRR3571783,2011-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1020,SS14,SRR3571785,2011-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1063,SS14,SRR3571786,2012-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1135,SS14,SRR3584837,2013-XX-XX,Europe,portugal,Pinto_2016,clinical_acquired,reads
PT_SIF1140,SS14,SRR3584838,2013-XX-XX,Europe,portugal,Pinto_2016,clinical_acquired,reads
PT_SIF1142,SS14,SRR3584839,2013-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1156,SS14,SRR3584840,2013-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1167,SS14,SRR3584841,2013-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1183,SS14,SRR3584842,2013-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1196,SS14,SRR3584843,2013-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1200,SS14,SRR3584844,2013-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1242,SS14,SRR3584845,2014-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1252,SS14,SRR3584871,2014-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1261,SS14,SRR3584875,2014-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1278,SS14,SRR3584879,2014-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1280,SS14,SRR3584882,2014-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF1299,SS14,SRR3584884,2014-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
PT_SIF0751,SS14,SRR3584962,2009-XX-XX,Europe,portugal,Pinto_2016,clinical_acquired,reads
PT_SIF0857,SS14,SRR3584965,2010-XX-XX,Europe,portugal,Pinto_2016,clinical acquired,reads
CW88,SS14,SRR8501161,2017-XX-XX,Europe,czech republic,Grillová_2019,clinical acquired,reads
CW56,SS14,SRR8501162,2013-XX-XX,Caribbean,cuba,Grillová_2019,clinical acquired,reads
CW30,SS14,SRR8501163,2014-XX-XX,Europe,czech republic,Grillová_2019,clinical acquired,reads
CW84,SS14,SRR8501169,2015-XX-XX,Europe,france,Grillová_2019,clinical acquired,reads
